Season;Date;HomeTeamid;HomeTeamName;AwayTeamId;AwayTeamName;HomeGoals;AwayGoals;FullTimeResult;AverageHomeWinOdd;AverageDrawWinOdd;AverageAwayWinOdd;AvgOver2_5;AvgUnder2_5;Div
2010;09/01/2011;541;Real Madrid;533;Villarreal;4;2;H;1.29;5.5;10;1.42;2.72;140;
2010;09/01/2011;4665;Santander;731;Sp Gijon;1;1;D;1.91;3.4;4;2.29;1.59;140;
2010;10/01/2011;4666;Hercules;530;Ath Madrid;4;1;H;2.9;3.25;2.4;1.84;1.94;140;
2010;15/01/2011;531;Ath Bilbao;4665;Santander;2;1;H;1.67;3.6;5.25;1.97;1.82;140;
2010;15/01/2011;546;Getafe;548;Sociedad;0;4;A;1.8;3.25;5;1.89;1.89;140;
2010;15/01/2011;536;Sevilla;540;Espanol;1;2;A;1.73;3.5;5;1.97;1.81;140;
2010;15/01/2011;731;Sp Gijon;4666;Hercules;2;0;H;2.2;3.3;3.25;2.15;1.68;140;
2010;15/01/2011;533;Villarreal;727;Osasuna;4;2;H;1.53;3.8;6.5;1.91;1.87;140;
2010;15/01/2011;732;Zaragoza;539;Levante;1;0;H;1.91;3.4;4;2.01;1.78;140;
2010;16/01/2011;723;Almeria;541;Real Madrid;1;1;D;10;6;1.25;1.43;2.68;140;
2010;16/01/2011;529;Barcelona;535;Malaga;4;1;H;1.08;10;23;1.24;3.8;140;
2010;16/01/2011;532;Valencia;544;La Coruna;2;0;H;1.44;4.2;7.5;1.91;1.87;140;
2010;17/01/2011;530;Ath Madrid;798;Mallorca;3;0;H;1.83;3.5;4.33;1.79;2;140;
2010;22/01/2011;529;Barcelona;4665;Santander;3;0;H;1.07;11;23;1.21;4.04;140;
2010;22/01/2011;536;Sevilla;539;Levante;4;1;H;1.4;4.5;7.5;1.65;2.18;140;
2010;22/01/2011;532;Valencia;535;Malaga;4;3;H;1.44;4.33;7;1.68;2.13;140;
2010;23/01/2011;723;Almeria;727;Osasuna;3;2;H;2.2;3.2;3.4;2.3;1.59;140;
2010;23/01/2011;546;Getafe;540;Espanol;1;3;A;2.1;3.3;3.5;1.95;1.82;140;
2010;23/01/2011;541;Real Madrid;798;Mallorca;1;0;H;1.17;7;15;1.33;3.12;140;
2010;23/01/2011;731;Sp Gijon;530;Ath Madrid;1;0;H;2.9;3.3;2.38;2.01;1.76;140;
2010;23/01/2011;533;Villarreal;548;Sociedad;2;1;H;1.5;4.1;6.5;1.65;2.17;140;
2010;23/01/2011;732;Zaragoza;544;La Coruna;1;0;H;2;3.4;3.75;2.19;1.64;140;
2010;24/01/2011;531;Ath Bilbao;4666;Hercules;3;0;H;1.73;3.6;4.75;1.91;1.85;140;
2010;29/01/2011;4666;Hercules;529;Barcelona;0;3;A;15;7;1.17;1.35;3.02;140;
2010;29/01/2011;544;La Coruna;536;Sevilla;3;3;D;3.5;3.3;2.1;2.07;1.71;140;
2010;29/01/2011;539;Levante;546;Getafe;2;0;H;2.8;3.25;2.5;1.91;1.85;140;
2010;29/01/2011;535;Malaga;732;Zaragoza;1;2;A;1.83;3.5;4.33;1.85;1.91;140;
2010;29/01/2011;798;Mallorca;731;Sp Gijon;0;4;A;1.8;3.25;5;2.09;1.7;140;
2010;29/01/2011;548;Sociedad;723;Almeria;2;0;H;2;3.4;3.75;1.84;1.93;140;
2010;30/01/2011;530;Ath Madrid;531;Ath Bilbao;0;2;A;1.83;3.5;4.33;1.73;2.05;140;
2010;30/01/2011;540;Espanol;533;Villarreal;0;1;A;2.5;3.25;2.8;1.89;1.87;140;
2010;30/01/2011;727;Osasuna;541;Real Madrid;1;0;H;9;5;1.33;1.56;2.3;140;
2010;31/01/2011;4665;Santander;532;Valencia;1;1;D;3.5;3.3;2.1;2.06;1.72;140;
2010;05/02/2011;723;Almeria;540;Espanol;3;2;H;2.5;3.3;2.75;2.04;1.75;140;
2010;05/02/2011;531;Ath Bilbao;731;Sp Gijon;3;0;H;1.67;3.5;5.5;1.99;1.77;140;
2010;05/02/2011;529;Barcelona;530;Ath Madrid;3;0;H;1.14;7.5;17;1.26;3.54;140;
2010;05/02/2011;546;Getafe;544;La Coruna;4;1;H;1.83;3.5;4.33;2.08;1.71;140;
2010;05/02/2011;727;Osasuna;798;Mallorca;1;1;D;2.1;3.3;3.5;2.22;1.62;140;
2010;05/02/2011;533;Villarreal;539;Levante;0;1;A;1.25;5.25;13;1.55;2.35;140;
2010;05/02/2011;732;Zaragoza;4665;Santander;1;1;D;2;3.3;3.75;2.16;1.65;140;
2010;06/02/2011;541;Real Madrid;548;Sociedad;4;1;H;1.17;6.5;19;1.32;3.12;140;
2010;06/02/2011;536;Sevilla;535;Malaga;0;0;D;1.53;4;6;1.58;2.25;140;
2010;06/02/2011;532;Valencia;4666;Hercules;2;0;H;1.44;4.2;7.5;1.74;2.05;140;
2010;12/02/2011;530;Ath Madrid;532;Valencia;1;2;A;2.1;3.4;3.4;1.84;1.94;140;
2010;12/02/2011;4665;Santander;536;Sevilla;3;2;H;3;3.4;2.3;1.96;1.81;140;
2010;12/02/2011;731;Sp Gijon;529;Barcelona;1;1;D;15;8;1.14;1.4;2.77;140;
2010;13/02/2011;540;Espanol;541;Real Madrid;0;1;A;7;4.33;1.44;1.61;2.21;140;
2010;13/02/2011;4666;Hercules;732;Zaragoza;2;1;H;2;3.4;3.75;2.02;1.76;140;
2010;13/02/2011;544;La Coruna;533;Villarreal;1;0;H;3.5;3.3;2.1;2;1.78;140;
2010;13/02/2011;539;Levante;723;Almeria;1;0;H;2.3;3.3;3.1;1.93;1.84;140;
2010;13/02/2011;535;Malaga;546;Getafe;2;2;D;2.1;3.4;3.4;1.81;1.96;140;
2010;13/02/2011;548;Sociedad;727;Osasuna;1;0;H;2.1;3.25;3.6;2.05;1.74;140;
2010;14/02/2011;798;Mallorca;531;Ath Bilbao;1;0;H;2.1;3.4;3.4;1.91;1.85;140;
2010;19/02/2011;541;Real Madrid;539;Levante;2;0;H;1.14;7.5;17;1.33;3.18;140;
2010;19/02/2011;532;Valencia;731;Sp Gijon;0;0;D;1.44;4.33;7;1.74;2.05;140;
2010;19/02/2011;732;Zaragoza;530;Ath Madrid;0;1;A;2.88;3.3;2.4;1.91;1.86;140;
2010;20/02/2011;723;Almeria;544;La Coruna;1;1;D;2.05;3.3;3.6;2.13;1.69;140;
2010;20/02/2011;529;Barcelona;531;Ath Bilbao;2;1;H;1.13;7.5;21;1.25;3.65;140;
2010;20/02/2011;546;Getafe;4665;Santander;0;1;A;1.8;3.5;4.5;2;1.78;140;
2010;20/02/2011;727;Osasuna;540;Espanol;4;0;H;2.2;3.3;3.25;2.19;1.65;140;
2010;20/02/2011;536;Sevilla;4666;Hercules;1;0;H;1.57;3.8;6;1.7;2.11;140;
2010;20/02/2011;533;Villarreal;535;Malaga;1;1;D;1.5;4.1;6.5;1.53;2.39;140;
2010;21/02/2011;548;Sociedad;798;Mallorca;1;0;H;2.05;3.3;3.6;2.02;1.77;140;
2010;26/02/2011;530;Ath Madrid;536;Sevilla;2;2;D;2.1;3.4;3.4;1.82;1.96;140;
2010;26/02/2011;540;Espanol;548;Sociedad;4;1;H;1.95;3.3;4;1.99;1.79;140;
2010;26/02/2011;544;La Coruna;541;Real Madrid;0;0;D;7.5;4.5;1.4;1.7;2.09;140;
2010;26/02/2011;798;Mallorca;529;Barcelona;0;3;A;8.5;5;1.33;1.66;2.16;140;
2010;26/02/2011;731;Sp Gijon;732;Zaragoza;0;0;D;1.91;3.4;4;2.14;1.66;140;
2010;27/02/2011;531;Ath Bilbao;532;Valencia;1;2;A;2.3;3.3;3.1;1.96;1.82;140;
2010;27/02/2011;4666;Hercules;546;Getafe;0;0;D;2.3;3.3;3.1;1.92;1.85;140;
2010;27/02/2011;539;Levante;727;Osasuna;2;1;H;2.4;3.2;3;2.17;1.65;140;
2010;27/02/2011;4665;Santander;533;Villarreal;2;2;D;2.8;3.25;2.5;2.14;1.67;140;
2010;28/02/2011;535;Malaga;723;Almeria;3;1;H;1.85;3.4;4.33;1.87;1.89;140;
