Season;Date;HomeTeamid;HomeTeamName;AwayTeamId;AwayTeamName;HomeGoals;AwayGoals;FullTimeResult;AverageHomeWinOdd;AverageDrawWinOdd;AverageAwayWinOdd;AvgOver2_5;AvgUnder2_5;Div
2010;19/02/2011;0;Paderborn;0;Aachen;1;3;A;2.45;3.4;2.75;1.92;1.85;79;
2010;20/02/2011;190;Erzgebirge Aue;0;Bielefeld;3;0;H;1.57;3.8;6;2;1.78;79;
2010;20/02/2011;0;Frankfurt FSV;0;Karlsruhe;1;2;A;2;3.4;3.7;1.87;1.9;79;
2010;20/02/2011;0;Osnabruck;0;Oberhausen;3;1;H;1.8;3.6;4.33;1.92;1.86;79;
2010;21/02/2011;0;Hertha;0;Cottbus;2;2;D;1.62;3.8;5.25;1.64;2.12;79;
2010;25/02/2011;0;Cottbus;0;Frankfurt FSV;2;1;H;1.62;3.8;5.5;1.72;2.08;79;
2010;25/02/2011;0;Oberhausen;0;Duisburg;0;0;D;4.33;3.5;1.83;2.05;1.73;79;
2010;25/02/2011;182;Union Berlin;0;Munich 1860;0;1;A;1.91;3.4;4;2.15;1.67;79;
2010;26/02/2011;0;Aachen;0;Hertha;0;5;A;2.88;3.4;2.38;1.68;2.12;79;
2010;26/02/2011;0;Bielefeld;0;Paderborn;1;1;D;2.88;3.2;2.5;2.07;1.68;79;
2010;27/02/2011;158;Fortuna Dusseldorf;0;Osnabruck;2;1;H;1.67;3.75;5;1.84;1.93;79;
2010;27/02/2011;0;Greuther Furth;0;Bochum;1;1;D;2.25;3.25;3.2;2.05;1.69;79;
2010;27/02/2011;0;Karlsruhe;0;Ingolstadt;1;4;A;2.05;3.4;3.5;1.92;1.85;79;
2010;28/02/2011;0;Augsburg;190;Erzgebirge Aue;2;1;H;1.62;3.75;5.5;1.94;1.84;79;
2010;04/03/2011;0;Hertha;0;Frankfurt FSV;3;1;H;1.3;5;10;1.55;2.33;79;
2010;04/03/2011;0;Munich 1860;0;Oberhausen;1;1;D;1.65;3.6;5.5;2.05;1.73;79;
2010;04/03/2011;0;Osnabruck;0;Greuther Furth;0;2;A;2.9;3.4;2.38;1.98;1.8;79;
2010;05/03/2011;0;Bochum;0;Karlsruhe;1;1;D;1.57;3.75;6;1.72;2.05;79;
2010;05/03/2011;0;Paderborn;0;Cottbus;0;5;A;2.5;3.3;2.75;1.95;1.82;79;
2010;06/03/2011;0;Duisburg;0;Bielefeld;1;2;A;1.33;5;9;1.62;2.17;79;
2010;06/03/2011;190;Erzgebirge Aue;182;Union Berlin;0;0;D;2.1;3.3;3.5;2.1;1.69;79;
2010;06/03/2011;0;Ingolstadt;0;Aachen;2;1;H;2.3;3.25;3.1;1.85;1.92;79;
