Season;Date;HomeTeamid;HomeTeamName;AwayTeamId;AwayTeamName;HomeGoals;AwayGoals;FullTimeResult;AverageHomeWinOdd;AverageDrawWinOdd;AverageAwayWinOdd;AvgOver2_5;AvgUnder2_5;Div
2010;13/02/2011;509;Cesena;494;Udinese;0;3;A;3.6;3.2;2.1;2.14;1.67;135;
2010;13/02/2011;496;Juventus;505;Inter;1;0;H;2.88;3;2.6;1.73;2.07;135;
2010;13/02/2011;522;Palermo;502;Fiorentina;2;4;A;1.75;3.4;5;1.95;1.82;135;
2010;13/02/2011;498;Sampdoria;500;Bologna;3;1;H;2.1;3.1;3.8;2.32;1.57;135;
2010;16/02/2011;502;Fiorentina;505;Inter;1;2;A;3.1;3.2;2.3;1.93;1.85;135;
2010;16/02/2011;498;Sampdoria;495;Genoa;0;1;A;2.63;3;2.88;2.37;1.54;135;
2010;19/02/2011;500;Bologna;522;Palermo;1;0;H;2.7;3.1;2.7;1.88;1.89;135;
2010;19/02/2011;505;Inter;490;Cagliari;1;0;H;1.4;4.5;8;1.68;2.12;135;
2010;20/02/2011;491;Chievo;0;Milan;1;2;A;4.5;3.4;1.83;2.2;1.63;135;
2010;20/02/2011;502;Fiorentina;498;Sampdoria;0;0;D;1.75;3.4;5;2.29;1.59;135;
2010;20/02/2011;495;Genoa;0;Roma;4;3;H;2.5;3.1;2.9;2.07;1.72;135;
2010;20/02/2011;487;Lazio;508;Bari;1;0;H;1.4;4.33;8;1.99;1.8;135;
2010;20/02/2011;867;Lecce;496;Juventus;2;0;H;5.5;3.75;1.62;1.85;1.93;135;
2010;20/02/2011;492;Napoli;1580;Catania;1;0;H;1.4;4.33;8;1.96;1.81;135;
2010;20/02/2011;523;Parma;509;Cesena;2;2;D;1.67;3.5;5.5;2.3;1.57;135;
