Season;Date;HomeTeamid;HomeTeamName;AwayTeamId;AwayTeamName;HomeGoals;AwayGoals;FullTimeResult;AverageHomeWinOdd;AverageDrawWinOdd;AverageAwayWinOdd;AvgOver2_5;AvgUnder2_5;Div
2010;21/10/2011;77;Angers;1310;Sedan;1;3;A;2.05;3.1;4;2.26;1.59;62;
2010;21/10/2011;433;Laval;4652;Arles;2;1;H;1.91;3.1;4.5;2.37;1.53;62;
2010;21/10/2011;111;Le Havre;107;Chateauroux;3;0;H;1.91;3.2;4.33;2.14;1.65;62;
2010;21/10/2011;116;Lens;90;Guingamp;0;2;A;2.1;3.1;3.75;2.32;1.55;62;
2010;21/10/2011;91;Monaco;432;Tours;0;0;D;1.91;3.2;4.33;2.25;1.58;62;
2010;21/10/2011;93;Reims;1298;Le Mans;1;1;D;2;3.2;4;2.23;1.6;62;
2010;21/10/2011;0;Troyes;112;Metz;1;0;H;2.2;3;3.6;2.4;1.52;62;
2010;22/10/2011;3267;Istres;0;Clermont;2;2;D;2.6;3;2.9;2.09;1.69;62;
2010;24/10/2011;1299;Boulogne;83;Nantes;2;1;H;2.3;3;3.4;2.12;1.66;62;
2010;28/10/2011;1305;Bastia;4652;Arles;3;0;H;1.62;3.6;6;2.17;1.65;62;
2010;28/10/2011;107;Chateauroux;91;Monaco;2;1;H;2.38;2.88;3.4;2.25;1.6;62;
2010;28/10/2011;0;Clermont;0;Troyes;1;1;D;2.1;2.88;4.2;2.41;1.52;62;
2010;28/10/2011;90;Guingamp;77;Angers;1;0;H;2.1;2.88;4.2;2.26;1.59;62;
2010;28/10/2011;3267;Istres;111;Le Havre;1;1;D;2.25;3;3.5;2.11;1.68;62;
2010;28/10/2011;112;Metz;93;Reims;1;0;H;2.38;2.88;3.4;2.25;1.59;62;
2010;28/10/2011;432;Tours;433;Laval;0;0;D;2.05;2.88;4.33;2.29;1.57;62;
2010;29/10/2011;1298;Le Mans;1299;Boulogne;1;0;H;2.1;3;4;2.33;1.55;62;
2010;29/10/2011;1310;Sedan;87;Amiens;3;1;H;1.7;3.4;5.5;2.25;1.58;62;
2010;31/10/2011;83;Nantes;116;Lens;1;0;H;2.2;3.1;3.5;2.21;1.61;62;
2010;05/11/2011;87;Amiens;107;Chateauroux;4;0;H;2.2;3.1;3.5;2.26;1.58;62;
2010;05/11/2011;77;Angers;432;Tours;1;0;H;1.91;3.25;4.33;2.35;1.54;62;
2010;05/11/2011;1299;Boulogne;112;Metz;0;1;A;2.2;3;3.6;2.24;1.59;62;
